id,day,weight,gender,adrenal,liver,heart,appendix,femstate,gonfat,bat,sulcer,kmethod,tail,blength,place,intestine,year,ADWBWind,gonind
rat391,101,394.4,2,134,15.7,2,4.1, ,1.5,0.198,4,3,11.5,23,2, ,5,0.339756592292089,0.916290731874155
rat392,230,315,1,127.5,15.73,1.07,3.19,3,2.85,0.246,1,1,16.5,21.5,3,148,8,0.404761904761905,1.34807314829969
rat393,162,334,1,119.5,15.86,1.32,4.2,2,0,0.354,1,1,17.8,22.5,3,163,8,0.357784431137725,0
rat394,221,305,2,104.5,15.87,1.21,3.85, ,1.23,0.322,1,1,18,22,3,137,7,0.342622950819672,0.802001585472027
rat395,64,304,2,80,15.88,1.39,3.65, ,2.51,0.635,2,1,16.5,22,3,146,7,0.263157894736842,1.25561603747777
rat396,162,252,1,82,15.89,1.12,2.02,3,1.04,0.354,1,1,16.3,21.5,3,159,8,0.325396825396825,0.712949807856125
rat397,258,232,1,81.5,15.96,0.77,3.88,2,0,0.165,1,1,16.2,18.5,3,161,8,0.351293103448276,0
rat398,67,308.3,1,111.5,16,1.3,2.6,4,0,0.496,4,3,16,21.5,2, ,5,0.361660720077846,0
rat399,177,319,2,74,16,1.25,4.96, ,1.93,0.401,1,1,16.1,22,3,139,8,0.231974921630094,1.07500242302898
rat400,261,273,1,99,16,0.96,6.22,3,3.26,0.91,1,1,16.5,23,9, ,2,0.362637362637363,1.44926916028128
rat401,261,339,1,127,16,1.32,5.21,2,1.54,0.717,1,1,18.5,23,9, ,2,0.374631268436578,0.932164081030445
rat402,261,315,1,161,16,1.11,6.83,1,3.92,0.86,1,1,18,24,9, ,2,0.511111111111111,1.59330853050422
rat403,262,280,2,104,16.01,0.88,2.74, ,2.89,0.33,1,1,16.8,22,3,140,8,0.371428571428571,1.35840915763036
rat404,244,377,1,124.5,16.03,1.56,3.51,4,3.71,0.289,2,1,16.5,23,3,161,8,0.330238726790451,1.54968790802833
rat405,244,317,1,87,16.05,1.02,1.55,3,2.91,0.193,1,1,17,21,3,140,8,0.274447949526814,1.36353737399727
rat406,167,226,1,40,16.1,0.91,3.6,3,3.1,0.61,1,1,15.5,21.5,1, ,3,0.176991150442478,1.41098697371026
rat407,162,372,1,117,16.12,1.31,4.17,2,0,0.255,1,3,19.8,25,3,173,8,0.314516129032258,0
rat408,217,321,1,108.5,16.16,0.94,4.57,2,0.73,0.152,1,1,17.4,22,3,170,8,0.338006230529595,0.548121408509688
rat409,148,391,2,128,16.19,1.51,6.94, ,3.84,0.479,1,1,17.8,22.5,3,162,8,0.327365728900256,1.57691472072854
rat410,135,275,1,107.5,16.23,1.06,2.97,4,7.31,0.418,1,1,16.8,22,3,140,8,0.390909090909091,2.11745960886736
rat411,258,278,1,120,16.23,1,4.28,3,0.16,0.267,1,1,17.8,22,3,158,8,0.431654676258993,0.148420005118273
rat412,127,229,1,135.5,16.27,0.69,1.98,1,0.6,0.397,4,1,14.2,18,3,160,7,0.591703056768559,0.470003629245736
rat413,244,357,1,103,16.35,1.15,2.49,3,5.57,0.587,1,3,17,22,3,142,8,0.288515406162465,1.88251383249652
rat414,48,254.9,1,125,16.4,1.1,1.9,1,0,0.438,4,3,16,25,2, ,5,0.490388387602982,0
rat415,172,329.3,1,170,16.4,1.9,2.6,4,0,0.222,4,3,17.2,25.2,2, ,5,0.516246583662314,0
rat416,64,366,2,77.5,16.45,1.5,4.08, ,3.75,0.639,1,1,17,22,3,144,7,0.211748633879781,1.55814461804655
rat417,244,278,1,131,16.48,0.92,2.08,3,4.8,0.306,1,1,16,20,3,152,8,0.471223021582734,1.75785791755237
rat418,64,320,2,75.5,16.55,1.13,4.35, ,1.64,0.56,1,1,18.2,24,3,148,7,0.2359375,0.970778917158225
rat419,169,296,1,130,16.58,1.4,4.9,2,0.14,0.41,2,1,18,22,3,163,7,0.439189189189189,0.131028262406404
rat420,64,278,1,102.5,16.6,1.25,5.03,1,1.74,0.426,1,1,16.1,21,3,153,7,0.368705035971223,1.00795792039998
rat421,262,314,2,95.5,16.81,1.23,2.91, ,1.39,0.302,1,1,16.5,23.5,3,147,8,0.304140127388535,0.871293365943419
rat422,251,280,1,140,16.9,1.3,2.7,1,0.001,0.11,1,3,18,21.5,1, ,3,0.5,0.000999500333083
rat423,48,400.8,2,147,16.9,1.7,3.1, ,2.7,0.375,3,3,18.5,26.5,2, ,5,0.366766467065868,1.30833281965018
rat424,16,291.8,1,186.5,16.9,1.5,3.7,1,0,0.34,2,3,17,24,2, ,3,0.639136394790953,0
rat425,94,301,2,87,16.9,1.27,3.18, ,1.85,0.545,1,1,16,21,3,126,7,0.289036544850498,1.04731899428056
rat426,244,278,1,105.5,16.9,0.85,2.73,3,3.04,0.223,1,1,15.8,20,3,150,8,0.379496402877698,1.39624469197306
rat427,135,352,2,80.5,16.93,1.16,3.01, ,2.71,0.568,2,1,17.5,23,3,145,8,0.228693181818182,1.31103187661934
rat428,167,367,2,50,17,1.4,4.4, ,6.2,0.43,4,1,18.5,24,1, ,3,0.136239782016349,1.97408102602201
rat429,68,317,2,94.5,17,1,3, ,0,0.339,3,1,17,23,1, ,4,0.298107255520505,0
rat430,261,273,1,113.7,17,1.35,2.8,3,0.7,0.375,1,1,18.5,22.5,9, ,2,0.416483516483517,0.53062825106217
rat431,261,379,1,131,17,1.25,5.82,1,5.59,0.651,1,1,18,23,9, ,2,0.345646437994723,1.88555334851442
rat432,261,274,1,145,17,0.87,5.47,1,0.52,0.36,2,1,17,22,9, ,2,0.529197080291971,0.418710334858185
rat433,261,375,1,146,17,1.6,9.55,1,2.24,0.715,1,1,19,25,9, ,2,0.389333333333333,1.17557332980424
rat434,258,55,1,11.8,17.01,0.9,4.16,4,0.25,0.178,1,1,17,20.5,3,173,8,0.214545454545455,0.22314355131421
rat435,64,280,1,108,17.01,1.3,3.33,1,1.61,0.587,1,1,16.8,21,3,152,7,0.385714285714286,0.959350221334602
rat436,94,236,1,83.5,17.04,0.97,3.02,1,1.97,0.424,1,1,14.9,20.5,3,147,7,0.353813559322034,1.08856195281461
rat437,30,368,2,110.5,17.1,1.42,3.55, ,2.95,0.47,1,1,17.8,23,3,145,7,0.300271739130435,1.37371557891303
rat438,162,338,1,149,17.19,1.41,4.45,3,1.63,0.43,1,1,18.4,23,3,180,8,0.440828402366864,0.966983846189673
rat439,30,317,1,114.5,17.2,1.04,3.56,3,3.02,0.67,2,1,17.7,22.5,3,141,7,0.361198738170347,1.39128190263093
rat440,169,241,1,107,17.25,1.31,1.89,1,0.72,0.446,1,1,17,21,3,147,7,0.443983402489627,0.542324290825362
rat441,196,447,2,111.5,17.25,1.93,4.41, ,2.96,0.297,1,3,18,24,3,153,8,0.249440715883669,1.37624402526639
rat442,217,234,1,117,17.29,0.85,3.47,4,1.53,0.232,1,1,17,18.5,3,156,8,0.5,0.928219302739429
rat443,250,254,1,180,17.3,1,2,1,0.6,0.26,3,3,15,22.5,1, ,3,0.708661417322835,0.470003629245736
rat444,148,321,1,138,17.32,1.39,4.75,3,0.73,0.485,1,1,15.7,20,3,150,8,0.429906542056075,0.548121408509688
rat445,262,334,2,95,17.49,1.33,4.48, ,1.96,0.313,1,1,17.4,22,3,161,8,0.284431137724551,1.08518926833597
rat446,94,307,1,169.5,17.49,1.43,3.72,3,0,0.285,2,1,18.3,21.2,3,145,7,0.552117263843648,0
rat447,70,327,1,130,17.5,1.5,5.3,1,2.6,0.603,1,1,16.8,22,3,138,9,0.397553516819572,1.28093384546206
rat448,12,393.5,2,108,17.8,1.8,4.6, ,4.5,0.629,1,3,15,24.5,2, ,3,0.274459974587039,1.70474809223843
rat449,352,402,2,117.5,17.8,1.8,4.3, ,3,0.52,1,1,16.9,23,3,152,7,0.29228855721393,1.38629436111989
rat450,169,332,2,93,17.9,1.3,3.24, ,1.45,0.389,1,1,14,22.5,3,146,7,0.280120481927711,0.896088024556636
rat451,217,312,1,125,17.9,1.34,2.3,4,1.23,0.226,1,3,17.8,21.5,3,169,8,0.400641025641026,0.802001585472027
rat452,269,342.8,1,146.5,18,1.4,1.9,3,1.7,0.18,4,1,17.3,23,3,193.7,6,0.427362893815636,0.993251773010283
rat453,64,316,1,148,18.03,1.31,2.91,1,3.52,0.524,1,1,17.2,21,3,160,7,0.468354430379747,1.50851199384414
rat454,30,326,1,129,18.1,1.45,3.36,4,3.49,0.93,1,1,18.5,21.5,3,149,7,0.395705521472393,1.50185270175416
rat455,64,306,2,130,18.12,1.53,3.21, ,1.11,0.574,1,1,17.5,21,3,141,7,0.42483660130719,0.746687947487975
rat456,64,500,2,91.5,18.17,1.93,4.14, ,5.44,0.796,1,1,17.6,24,3,164,7,0.183,1.86252854011626
rat457,148,341,1,176,18.25,1.32,4.84,1,0.21,0.334,1,1,17.8,20,3,178,8,0.516129032258065,0.19062035960865
rat458,162,379,1,143,18.26,1.66,5.1,1,3.17,0.614,1,1,17,23.5,3,182,8,0.377308707124011,1.42791603581071
rat459,75,250,2,43.7, , , , ,1.73,0.228,1,1,16.2,20,4, , ,0.1748,1.00430160919687
rat460,75,276,2,45.7, , , , ,3.56,0.468,1,1,16.3,20.2,4, , ,0.165579710144928,1.51732262352629
rat461,70,343,2,83,18.3,1.8,6, ,3.3,0.73,1,1,17.4,23,3,146,9,0.24198250728863,1.45861502269952
rat462,177,278,1,93.5,18.37,1.13,4.15,2,1.58,0.432,1,1,16.5,20,3,163,8,0.336330935251799,0.947789398933526
rat463,177,391,1,123.5,18.43,1.45,3.69,3,4.36,0.561,1,1,16.6,22,3,161,8,0.315856777493606,1.67896397508271
rat464,64,426,2,141,18.46,1.84,3.92, ,3.63,0.564,1,1,17.9,24,3,157,7,0.330985915492958,1.53255686809814
rat465,244,268,1,102.5,18.55,0.87,4.41,3,2.9,0.247,1,1,15.9,20.5,3,151,8,0.382462686567164,1.3609765531356
rat466,230,324,1,77,18.69,0.98,3.28,3,3.57,0.264,1,1,16.8,21,3,141,8,0.237654320987654,1.51951320490611
rat467,248,258,1,131,18.71,1.09,3.36,2,1.71,0.162,1,1,17,20.5,3,154,7,0.507751937984496,0.99694863489161
rat468,162,421,1,165.5,18.73,1.53,5.76,3,3.76,0.677,1,1,19,26,3,208,8,0.393111638954869,1.56024766824333
rat469,59,351.5,2,92,18.8,1.2,5.4, ,4.2,0.435,2,3,16.5,23,2, ,5,0.261735419630156,1.64865862558738
rat470,269,367.8,1,127,18.8,1.3,4.1,3,1.9,0.109,1,1,17,22,3,182,6,0.345296356715606,1.06471073699243
rat471,169,328,1,145.5,18.84,1.13,5.24,3,0,0.243,1,1,17.1,22.5,3,182,7,0.44359756097561,0
rat472,352,475,2,139,18.9,2.1,5.5, ,2.7,0.485,1,1,16.4,23,3,178,7,0.292631578947368,1.30833281965018
rat473,101,287.5,1,156,19,1.2,4.6,4,0,0.53,2,3,16,21,2, ,5,0.542608695652174,0
rat474,240,270,1,105.5,19,0.85,2.26,1,1.99,0.331,1,1,15.8,20.5,3,153,7,0.390740740740741,1.0952733874026
rat475,261,382,2,109.1,19,1.32,7, ,1.96,0.287,1,1,18.5,24,9, ,2,0.285602094240838,1.08518926833597
rat476,64,333,1,110,19.03,1.24,3.03,1,4.14,0.509,1,1,18.8,21,3,158,7,0.33033033033033,1.63705307946707
rat477,135,378,2,86,19.05,1.59,6.22, ,1.88,0.479,2,1,19,22.5,3,156,8,0.227513227513228,1.05779029414785
rat478,244,309,1,157,19.05,1.15,3.91,4,0.77,0.239,1,1,17.5,23,3,165,8,0.508090614886731,0.570979546585738
rat479,94,264,1,120,19.07,0.97,4.48,3,1.68,0.477,1,1,17.3,19.5,3,156,7,0.454545454545455,0.985816794522765
rat480,240,251,1,85.5,19.19,0.96,4.96,2,0,0.171,1,1,17.8,21.5,3,167,7,0.340637450199203,0
rat481,221,278,1,135,19.19,1.12,5.88,1,0,0.113,1,1,16.5,21.2,3,175,7,0.485611510791367,0
rat482,19,399.9,2,126.3,19.3,1.6,5.7, ,1.8,0.476,1,3,17.5,24,2, ,3,0.31582895723931,1.02961941718116
rat483,217,393,1,146.5,19.33,1.64,4.71,1,3.35,0.489,2,1,17,22,3,168,8,0.372773536895674,1.47017584510059
rat484,352,272,1,103.5,19.4,1.3,5.9,2,0.5,0.287,1,1,14.6,20,3,166,7,0.380514705882353,0.405465108108164
rat485,79,263,2,97.9, , , , ,1.7,1.118,1,1,15.5,20,5, , ,0.372243346007605,0.993251773010283
rat486,79,273,2,100, , , , ,1.73,0.741,1,1,15.6,21.5,5, , ,0.366300366300366,1.00430160919687
rat487,64,408,2,137,19.46,2.11,3.54, ,2.96,0.538,1,1,18,24,3,181,7,0.33578431372549,1.37624402526639
rat488,90,380.1,1,200,19.5,1.5,3.2,1,0,0.511,3,3,17.5,21,2, ,5,0.526177321757432,0
rat489,322,291,1,149.5,19.56,1.23,6.94,2,0,0.283,1,1,17.5,22.5,3,193,8,0.513745704467354,0
rat490,167,354,1,160,19.6,1.6,3.2,2,4.8,0.38,2,3,18,24,1, ,3,0.451977401129944,1.75785791755237
rat491,322,299,1,182,19.64,1.35,4.14,2,0,0.155,2,1,17.4,21,3,188,8,0.608695652173913,0
rat492,261,386,1,162,19.7,1.58,4.57,4,4.82,0.65,1,1,20.5,23,9, ,2,0.419689119170984,1.76130026174335
rat493,169,289,1,140,19.71,1,3.47,3,1.62,0.603,1,1,16.2,20.5,3,145,7,0.484429065743945,0.963174317773006
rat494,167,317,1,120,19.8,1.5,3.6,3,2.5,0.23,1,3,14.5,22,1, ,3,0.378548895899054,1.25276296849537
rat495,82,376.6,2,122.3,19.9,1.3,5, ,0,0.308,1,3,17,23,2, ,5,0.324747742963356,0
rat496,217,244,1,122,20.04,0.83,5.47,1,0.99,0.226,1,1,15.5,20.5,3,160,8,0.5,0.688134638736401
rat497,244,270,1,124.5,20.09,1.19,5.54,4,1.65,0.536,1,1,16.4,21,3,160,8,0.461111111111111,0.974559639998131
rat498,90,403.9,2,119.1,20.1,2.1,6.4, ,0,0.367,2,3,13.5,22,2, ,5,0.294874969051745,0
rat499,127,300,1,146,20.13,1.03,4.1,3,3.42,0.279,4,1,17,21,3,164,7,0.486666666666667,1.48613969608961
rat500,230,333,1,124.5,20.26,1.41,5.77,4,0.61,0.165,1,1,17.2,22.5,3,198,8,0.373873873873874,0.476234178996372
rat501,135,372,2,113.5,20.41,1.54,3.8, ,0,0.586,1,1,15.3,23,3,157,8,0.30510752688172,0
rat502,177,355,1,115.5,20.58,1.45,4.2,3,1.98,0.24,1,1,16.6,22.5,3,171,8,0.325352112676056,1.09192330051731
rat503,127,351,1,226.5,20.67,1.31,3.59,3,2.99,0.546,2,1,16.3,21,3,189,7,0.645299145299145,1.38379123090177
rat504,162,303,1,149,20.78,1.14,5.16,3,1.36,0.333,1,1,17.1,22,3,166,8,0.491749174917492,0.858661619037519
rat505,269,289.5,1,116.5,20.9,1,4.3,3,1.1,0.144,1,1,17.2,18.5,3,161,6,0.402417962003454,0.741937344729377
rat506,135,367,2,111.5,20.92,1.59,4.67, ,1.81,0.569,1,1,17.8,23,3,154,8,0.303814713896458,1.03318448334565
rat507,196,398,1,139,20.93,1.77,7.09,3,0.83,0.6,1,1,17.9,23.5,3,186,8,0.349246231155779,0.60431596685333
rat508,269,318.9,1,117.5,21,1,4.1,3,1.8,0.339,1,1,16.6,21,3,151.2,6,0.368454060834117,1.02961941718116
rat509,258,447,1,175,21,2.02,9.71,4,5.59,0.564,1,1,17.8,24.5,3,214,8,0.391498881431767,1.88555334851442
rat510,135,361,1,189.5,21.28,1.35,4.83,3,3.44,0.615,3,1,16.3,23,3,177,8,0.524930747922438,1.49065437644413
rat511,64,345,1,145,21.3,1.09,3.98,1,2.14,0.452,1,1,17.3,21.5,3,152,7,0.420289855072464,1.14422279992016
rat512,230,332,1,136.5,21.34,1.16,4.24,4,4.7,0.549,1,1,17.7,21,3,162,8,0.411144578313253,1.7404661748405
rat513,135,344,1,114.5,21.46,1.33,3.17,3,6.51,0.571,1,1,17.2,22.5,3,173,8,0.332848837209302,2.01623546577604
rat514,162,380,1,194,21.47,1.89,6.25,3,1.61,0.675,1,1,19,23,3,196,8,0.510526315789474,0.959350221334602
rat515,230,358,1,97,21.54,1.5,3.6,3,3.4,0.545,1,1,17.5,22.5,3,164,8,0.270949720670391,1.48160454092422
rat516,177,420,1,157,21.55,1.72,6.51,2,2.21,0.463,2,1,18.8,24,3,196,8,0.373809523809524,1.16627093714192
rat517,127,259,1,145,21.6,1.06,8.83,4,0,0.316,1,1,18,20.5,3,205,7,0.55984555984556,0
rat518,261,336,1,124,22,1.28,4.8,3,2.23,0.465,1,1,17.5,23,9, ,2,0.369047619047619,1.17248213723457
rat519,261,367,1,161,22,1.35,6.14,2,1.34,0.636,5,1,18,24,9, ,2,0.438692098092643,0.85015092936961
rat520,135,349,1,181.5,22.03,1.56,5.06, ,2.93,0.353,2,1,17.8,23,3,182,8,0.520057306590258,1.36863942588117
rat521,0,306,1,136,22.13,1.18,7.37,4,3.62,0.45,1,4,17.9,20,7,142, ,0.444444444444444,1.53039470509365
rat522,166,338,1,130,22.2,1.5,3.6,1,3.4,0.6,3,1,17.2,24,1, ,3,0.384615384615385,1.48160454092422
rat523,177,370,1,149,22.26,1.4,7.24,3,0.216,0.252,1,3,17.2,23,3,174.5,8,0.402702702702703,0.195566783543975
rat524,135,462,1,141,22.44,1.85,4.73,2,1.63,0.418,3,1,18,23,3,209,8,0.305194805194805,0.966983846189673
rat525,230,286,1,89.5,22.64,0.77,2.5,1,3,0.38,1,1,16.4,21,3,140,8,0.312937062937063,1.38629436111989
rat526,244,287,1,112,22.7,0.97,4.45,2,2.08,0.32,1,1,15.8,21,3,158,8,0.390243902439024,1.12492959698548
rat527,230,419,1,189,22.74,1.5,4.38,2,2.31,0.622,1,1,18.2,23.5,3,188,8,0.451073985680191,1.19694818938897
rat528,196,359,1,142.5,22.77,1.17,6.64,2,0,0.175,1,1,17,20.5,3,176,8,0.396935933147632,0
rat529,135,299,1,147,22.79,1.08,3.13,3,1.87,0.364,1,1,16.6,21.5,3,164,8,0.491638795986622,1.05431202977153
rat530,94,405,2,106.5,22.88,1.84,4.32, ,1.99,0.642,1,1,16.9,22,3,161,7,0.262962962962963,1.0952733874026
rat531,244,313,1,122,22.92,1.22,5.92,3,0.94,0.264,1,1,17,22.5,3,167,8,0.389776357827476,0.662687973075237
rat532,127,376,2,76,22.97,1.56,2.63, ,2.37,0.466,1,1,17.5,23.5,3,151,7,0.202127659574468,1.21491274436427
rat533,261,302,1,122.8,23,1.24,5.18,2,0.2,0.278,2,1,18,23,9, ,2,0.406622516556291,0.182321556793955
rat534,196,298,1,110,23.09,1.2,5.98,2,0.95,0.296,1,1,16.5,20.5,3,182,8,0.369127516778524,0.667829372575655
rat535,135,254,1,117.5,23.14,1.19,3.15,2,0,0.283,1,1,15,20.5,3,202,8,0.46259842519685,0
rat536,177,342,1,120,23.17,1.16,5.19,4,2.2,0.399,1,1,18.2,21,3,174,8,0.350877192982456,1.16315080980568
rat537,148,311,1,160,23.39,1.33,5.21,4,1.39,0.202,1,1,16,24,3,178,8,0.514469453376206,0.871293365943419
rat538,169,275,1,157.5,23.48,1.11,6.2,2,0,0.308,2,1,16,21,3,190,7,0.572727272727273,0
rat539,162,368,1,150,23.5,1.6,5.35,2,0.67,0.25,1,1,18.5,24,3,171,8,0.407608695652174,0.512823626428664
rat540,177,335,1,104,23.65,1.2,6.17,3,0.7,0.379,2,1,18.5,23,3,174,8,0.31044776119403,0.53062825106217
rat541,196,315,1,119.5,23.66,1.46,6.66,2,0.24,0.198,1,3,16,21,3,171,8,0.379365079365079,0.215111379616945
rat542,269,264.6,1,117,23.7,1.1,4.6,3,0.3,0.226,1,1,17,20.5,3,165,6,0.442176870748299,0.262364264467491
rat543,127,384,1,211.5,23.7,1.36,3.78,3,4.57,0.32,1,1,17.4,22.5,3,163,7,0.55078125,1.71739505393919
rat544,217,383,1,130,23.87,1.49,5.86,2,0.76,0.47,1,1,19,21.5,3,197,8,0.339425587467363,0.56531380905006
rat545,162,284,1,141.5,23.92,1.13,4.21,2,1.74,0.266,1,1,17,21.5,3,155,8,0.498239436619718,1.00795792039998
rat546,169,340,1,160,23.98,1.4,4.67,3,1.12,0.522,1,1,16.5,21.5,3,183,7,0.470588235294118,0.751416088683921
rat547,262,326,1,130,24.17,1.14,2.43,3,2.3,0.398,1,1,16.7,21.5,3,155,8,0.398773006134969,1.19392246847243
rat548,276,455,2,112,24.61,1.74,5.23, ,3.08,0.463,1,1,18.8,24.5,3,160,7,0.246153846153846,1.40609698841607
rat549,244,325,1,108.5,24.69,1.14,4.4,3,1.29,0.25,1,1,17.1,21,3,168,8,0.333846153846154,0.828551817566148
rat550,64,335,1,147,24.7,1.29,6.7,4,2.25,0.444,1,1,17.6,23,3,182,7,0.438805970149254,1.17865499634165
rat551,276,370,1,177,24.73,1.23,12.91,2,0,0.188,1,1,18.3,23.5,3,198,7,0.478378378378378,0
rat552,230,356,1,166,25.22,1.47,7.01,2,4.4,0.569,1,1,18.5,23.5,3,193,8,0.466292134831461,1.68639895357023
rat553,135,340,1,148.5,25.35,1.29,5.48,2,0.88,0.356,1,1,16,22,3,168,8,0.436764705882353,0.631271776841858
rat554,162,316,1,105,25.57,1.32,5.49,2,0,0.393,1,1,15.4,22,3,190,8,0.332278481012658,0
rat555,148,308,1,96,25.63,1.2,7.56,3,0.6,0.147,1,1,17,21,3,172,8,0.311688311688312,0.470003629245736
rat556,162,383,1,156.5,25.83,1.64,5.8,3,2.1,0.101,2,1,16.5,23,3,186,8,0.408616187989556,1.1314021114911
rat557,94,348,1,193,25.99,1.41,3.84,1,6.91,0.522,2,1,16.5,21.5,3,172,7,0.554597701149425,2.06812778177956
rat558,166,373,1,144,26,1.3,1.1,2,3.7,0.26,1,1,19,24.5,1, ,3,0.386058981233244,1.54756250871601
rat559,94,377,1,181.5,26.42,1.73,5.43,1,4.12,0.5,2,1,17,21.5,3,167,7,0.481432360742706,1.63315443905142
rat560,162,444,1,118,26.44,1.93,6.9,2,0.38,0.376,1,1,19.5,24.5,3,178,8,0.265765765765766,0.322083499169113
rat561,169,367,1,154,26.56,1.41,5.61,2,0.87,0.5,1,1,14,21.5,3,183,7,0.419618528610354,0.625938430866495
rat562,127,404,1,162.5,26.89,1.74,2.89,3,3.75,0.613,1,1,19,24,3,180,7,0.402227722772277,1.55814461804655
rat563,135,388,1,183,27.37,1.77,7.66,3,4.52,0.613,2,1,18,21,3,186,8,0.471649484536082,1.708377860289
rat564,169,345,1,155,27.44,1.52,5.64,2,0,0.47,1,1,18.1,22,3,198,7,0.449275362318841,0
rat565,339,358,1,146.8,27.53,1.64,3.96,2,0.83,0.254,1,1,18.2,22.2,3,179,6,0.410055865921788,0.60431596685333
rat566,177,387,1,190,27.56,1.27,4.19,3,2.14,0.524,1,1,18,24,3,184,8,0.490956072351421,1.14422279992016
rat567,162,368,1,184,27.72,1.33,8.81,2,0,0.767,1,1,18.3,23,3,192,8,0.5,0
rat568,177,385,1,179,27.73,1.5,8.77,3,0.54,0.228,1,1,17,25,3,201,8,0.464935064935065,0.431782416425538
rat569,179,435.9,1,280,28.2,1.9,9,4,0,0.3,1,3,17.1,21.8,2, ,5,0.642349162651984,0
rat570,177,384,1,148.5,28.5,1.43,4.02,2,1.12,0.574,1,1,18.4,23,3,198,8,0.38671875,0.751416088683921
rat571,177,388,1,157.5,28.51,1.35,5.65,2,2.34,0.522,1,1,19.4,24,3,174,8,0.405927835051546,1.20597080698861
rat572,81,453,1,211,28.6,1.6,5.8,1,0,0.695,4,3,19.5,22.5,2, ,5,0.465783664459161,0
rat573,276,358,1,201,28.8,1.59,5.93,3,0,0.221,2,1,17,22.5,3,185,7,0.56145251396648,0
rat574,127,442,1,164.5,29.94,1.55,5.99,3,4.71,1.15,1,1,19.8,24.5,3,182,7,0.372171945701357,1.74221902366792
rat575,269,381.8,1,145.5,30,1.4,5.6,4,1.9,0.395,1,1,17.1,22,3,177,6,0.381089575694081,1.06471073699243
rat576,169,416,1,195.5,32.99,1.63,6.14,1,1.7,0.556,1,1,17.5,23,3,196,7,0.469951923076923,0.993251773010283
rat577,244,476,1,181,38.41,2.04,4.19,2,3.54,0.758,1,1,17.5,24.5,3,191,8,0.380252100840336,1.51292701205326
rat578,230,459,1,237.5,39.13,1.69,7.41,2,0.5,0.559,1,1,20,24.5,3,226,8,0.517429193899782,0.405465108108164
rat579,75,299,2,50.8, , , , ,2.51,0.337,1,1,17.5,21.3,4, , ,0.169899665551839,1.25561603747777
rat580,79,290,2,96.8, , , , ,2.02,0.97,1,1,16.1,21.3,5, , ,0.333793103448276,1.10525683138678
